,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
226,601162.SH,20190909,9.68,9.75,9.46,9.52,9.42,0.1,1.0616,514690.96,492790.207
227,601162.SH,20190906,9.48,9.54,9.28,9.42,9.39,0.03,0.3195,469162.2,440458.691
228,601162.SH,20190905,9.14,9.9,9.14,9.39,9.0,0.39,4.3333,927323.36,879634.204
229,601162.SH,20190904,8.78,9.1,8.75,9.0,8.82,0.18,2.0408,438690.9,394173.436
230,601162.SH,20190903,8.81,8.86,8.73,8.82,8.8,0.02,0.2273,193069.99,169670.322
231,601162.SH,20190902,8.65,8.87,8.64,8.8,8.63,0.17,1.9699,222341.76,195284.712
232,601162.SH,20190830,8.81,8.87,8.6,8.63,8.74,-0.11,-1.2586,176150.26,153800.542
233,601162.SH,20190829,8.78,8.83,8.7,8.74,8.8,-0.06,-0.6818,175564.99,153720.539
234,601162.SH,20190828,8.93,8.93,8.78,8.8,8.95,-0.15,-1.676,206030.46,181747.661
235,601162.SH,20190827,8.85,9.13,8.85,8.95,8.83,0.12,1.359,301458.15,271090.85
236,601162.SH,20190826,8.72,8.9,8.67,8.83,8.97,-0.14,-1.5608,166943.59,147132.898
237,601162.SH,20190823,8.99,9.08,8.91,8.97,8.99,-0.02,-0.2225,166940.99,149913.021
238,601162.SH,20190822,9.06,9.06,8.92,8.99,9.0,-0.01,-0.1111,155184.13,139350.975
239,601162.SH,20190821,9.05,9.1,8.96,9.0,9.07,-0.07,-0.7718,237636.98,214668.71
240,601162.SH,20190820,9.22,9.32,9.01,9.07,9.22,-0.15,-1.6269,435536.99,399053.293
241,601162.SH,20190819,8.84,9.25,8.72,9.22,8.67,0.55,6.3437,637238.54,576077.496
242,601162.SH,20190816,8.63,8.85,8.61,8.67,8.67,0.0,0.0,251606.9,219732.11
243,601162.SH,20190815,8.5,8.75,8.41,8.67,8.79,-0.12,-1.3652,261600.93,224251.803
244,601162.SH,20190814,8.97,9.02,8.79,8.79,8.83,-0.04,-0.453,198584.0,176173.957
245,601162.SH,20190813,8.8,8.9,8.76,8.83,8.96,-0.13,-1.4509,148992.25,131517.256
246,601162.SH,20190812,8.82,8.97,8.82,8.96,8.75,0.21,2.4,267450.01,238639.696
247,601162.SH,20190809,8.97,9.01,8.72,8.75,8.92,-0.17,-1.9058,233387.0,205665.378
248,601162.SH,20190808,9.16,9.25,8.91,8.92,8.89,0.03,0.3375,330831.07,299684.476
249,601162.SH,20190807,9.13,9.13,8.83,8.89,9.26,-0.37,-3.9957,436714.2,391850.325
250,601162.SH,20190806,8.7,9.59,8.6,9.26,8.97,0.29,3.233,635095.9,580110.388
251,601162.SH,20190805,8.87,9.19,8.82,8.97,8.93,0.04,0.4479,264264.0,238573.889
252,601162.SH,20190802,8.9,9.02,8.79,8.93,9.2,-0.27,-2.9348,269343.0,239891.272
253,601162.SH,20190801,9.22,9.35,9.13,9.2,9.32,-0.12,-1.2876,170584.27,157191.178
254,601162.SH,20190731,9.39,9.39,9.26,9.32,9.4,-0.08,-0.8511,154486.27,143996.553
255,601162.SH,20190730,9.24,9.55,9.23,9.4,9.24,0.16,1.7316,329291.06,310257.441
256,601162.SH,20190729,9.26,9.26,9.17,9.24,9.18,0.06,0.6536,194741.41,179522.021
257,601162.SH,20190726,9.5,9.5,9.12,9.18,9.57,-0.39,-4.0752,425553.8,393616.434
258,601162.SH,20190725,9.75,9.77,9.49,9.57,9.78,-0.21,-2.1472,370362.52,355400.472
259,601162.SH,20190724,9.87,9.94,9.73,9.78,9.79,-0.01,-0.1021,254515.0,250452.623
260,601162.SH,20190723,9.79,9.9,9.69,9.79,9.79,0.0,0.0,189468.0,185532.126
261,601162.SH,20190722,10.2,10.28,9.78,9.79,10.1,-0.31,-3.0693,328438.8,326252.112
262,601162.SH,20190719,9.92,10.16,9.91,10.1,9.84,0.26,2.6423,373052.71,375706.035
263,601162.SH,20190718,9.95,9.99,9.83,9.84,10.02,-0.18,-1.7964,242955.7,240401.575
264,601162.SH,20190717,9.92,10.13,9.91,10.02,10.01,0.01,0.0999,223860.84,225098.189
265,601162.SH,20190716,10.03,10.14,9.95,10.01,10.06,-0.05,-0.497,264007.8,264915.762
266,601162.SH,20190715,9.77,10.19,9.61,10.06,9.76,0.3,3.0738,471651.97,470376.647
267,601162.SH,20190712,9.82,9.88,9.71,9.76,9.84,-0.08,-0.813,265303.21,260027.296
268,601162.SH,20190711,10.03,10.1,9.7,9.84,9.9,-0.06,-0.6061,389241.51,385490.722
269,601162.SH,20190710,10.19,10.19,9.84,9.9,10.21,-0.31,-3.0362,396638.96,397138.643
270,601162.SH,20190709,10.6,10.77,9.81,10.21,10.67,-0.46,-4.3112,709816.83,725034.152
271,601162.SH,20190708,10.6,10.93,10.53,10.67,10.69,-0.02,-0.1871,582572.32,626349.161
272,601162.SH,20190705,10.67,10.85,10.62,10.69,10.8,-0.11,-1.0185,282651.99,303496.661
273,601162.SH,20190704,10.93,11.08,10.6,10.8,10.88,-0.08,-0.7353,468155.97,504745.675
274,601162.SH,20190703,11.06,11.08,10.65,10.88,11.09,-0.21,-1.8936,545528.0,589976.891
275,601162.SH,20190702,11.18,11.36,10.98,11.09,11.35,-0.26,-2.2907,673330.35,747830.346
276,601162.SH,20190701,11.3,11.66,11.03,11.35,10.84,0.51,4.7048,1137797.85,1288724.515
277,601162.SH,20190628,10.64,11.05,10.62,10.84,10.69,0.15,1.4032,676990.36,734030.097
278,601162.SH,20190627,10.5,11.13,10.44,10.69,10.4,0.29,2.7885,890916.85,963230.47
279,601162.SH,20190626,10.73,10.97,10.39,10.4,11.54,-1.14,-9.8787,1109652.47,1184842.72
280,601162.SH,20190625,10.75,11.78,10.58,11.54,10.73,0.81,7.5489,1403369.2,1558031.135
281,601162.SH,20190624,11.2,11.25,10.58,10.73,10.98,-0.25,-2.2769,953667.0,1038210.562
282,601162.SH,20190621,11.03,11.49,10.88,10.98,11.13,-0.15,-1.3477,1540920.89,1723032.468
283,601162.SH,20190620,9.89,11.13,9.87,11.13,10.12,1.01,9.9802,1830866.65,1957972.733
284,601162.SH,20190619,10.83,10.84,10.05,10.12,9.85,0.27,2.7411,1140516.81,1195006.129
285,601162.SH,20190618,10.0,10.09,9.82,9.85,9.85,0.0,0.0,417291.44,414867.424
286,601162.SH,20190617,9.8,9.97,9.71,9.86,9.81,0.05,0.5097,379036.78,372795.871
287,601162.SH,20190614,9.9,10.15,9.7,9.81,10.0,-0.19,-1.9,856432.24,852431.932
288,601162.SH,20190613,9.48,10.17,9.45,10.0,9.62,0.38,3.9501,1086303.37,1080681.715
289,601162.SH,20190612,9.64,9.98,9.57,9.62,9.78,-0.16,-1.636,947427.67,924797.149
290,601162.SH,20190611,9.1,9.8,8.96,9.78,9.09,0.69,7.5908,1016433.35,963621.567
291,601162.SH,20190610,9.38,9.39,8.61,9.09,9.37,-0.28,-2.9883,567999.04,512655.781
292,601162.SH,20190606,9.2,9.59,9.19,9.37,9.39,-0.02,-0.213,567306.04,534533.988
293,601162.SH,20190605,9.6,9.88,9.25,9.39,9.42,-0.03,-0.3185,845766.19,807093.214
294,601162.SH,20190604,9.1,9.54,8.96,9.42,9.36,0.06,0.641,698756.7,645834.541
295,601162.SH,20190603,9.55,9.99,9.3,9.36,9.23,0.13,1.4085,959399.98,919711.021
296,601162.SH,20190531,9.22,9.44,9.16,9.23,9.15,0.08,0.8743,745240.64,692998.295
297,601162.SH,20190530,9.21,9.29,9.03,9.15,9.47,-0.32,-3.3791,709381.96,648648.151
298,601162.SH,20190529,9.1,9.79,9.03,9.47,9.19,0.28,3.0468,1103371.69,1039926.199
299,601162.SH,20190528,8.96,9.58,8.82,9.19,8.91,0.28,3.1425,1277790.48,1169880.391
